cik,ticker,name,is_known_case,fiscal_year,mdna_found,doc_word_count,lm_negative,lm_positive,lm_uncertainty,lm_litigious,lm_strong_modal,lm_weak_modal,hedging,net_tone,fls_freq,d_hedging,d_fls_freq,d_lm_negative,d_lm_uncertainty,d_net_tone,hedging_rise,fls_drop,tone_shift,available_as_of,available_as_of_accession,fiscal_period_end,available_as_of_form,acceptance_datetime,knowable_next_day
66740,MMM,3M,False,2019,True,17231,0.018106900354013116,0.010040044106552144,0.010098079043584238,0.005803493703209332,0.0009285589925134932,0.0022633625442516395,0.012361441587835878,-0.00806685624746097,0.01120074284719401,0.0027396022501764462,0.0006838486874267257,0.004625137096013563,0.0022663493501405146,-0.005997041971336558,True,False,True,2020-02-06,0001558370-20-000581,2019-12-31,10-K,2020-02-06T21:16:31.000Z,True
66740,MMM,3M,False,2020,True,17619,0.019240592542142006,0.009989216187070776,0.010500028378455076,0.004767580452920143,0.000737839831999546,0.002497304046767694,0.01299733242522277,-0.00925137635507123,0.011748680401838924,0.0006358908373868925,0.0005479375546449134,0.0011336921881288896,0.00040194933487083806,-0.001184520107610259,False,False,False,2021-02-04,0001558370-21-000737,2020-12-31,10-K,2021-02-04T18:53:11.000Z,False
66740,MMM,3M,False,2021,True,12250,0.014040816326530613,0.01183673469387755,0.010693877551020407,0.004326530612244898,0.0007346938775510204,0.0024489795918367346,0.013142857142857144,-0.002204081632653061,0.012489795918367347,0.0001455247176343731,0.000741115516528423,-0.005199776215611393,0.00019384917256533123,0.007047294722418169,False,False,False,2022-02-09,0000066740-22-000010,2021-12-31,10-K,2022-02-09T20:13:29.000Z,False
66740,MMM,3M,False,2022,True,12025,0.01896049896049896,0.01214137214137214,0.009812889812889813,0.004906444906444906,0.0006652806652806653,0.0022453222453222453,0.012058212058212059,-0.006819126819126819,0.01288981288981289,-0.0010846450846450847,0.00040001697144554337,0.004919682633968348,-0.0008809877381305946,-0.004615045186473758,False,False,False,2023-02-08,0000066740-23-000014,2022-12-31,10-K,2023-02-08T17:59:49.000Z,False
66740,MMM,3M,False,2023,True,12028,0.023112736947123378,0.008812770202859994,0.009311606252078483,0.006983704689058862,0.0006651147322913202,0.0019953441968739607,0.011306950448952444,-0.014299966744263386,0.013136015962753576,-0.0007512616092596146,0.00024620307294068514,0.004152237986624417,-0.0005012835608113296,-0.007480839925136567,False,False,False,2024-02-07,0000066740-24-000016,2023-12-31,10-K,2024-02-07T14:25:16.000Z,False
66740,MMM,3M,False,2024,True,11734,0.022413499232998124,0.009459689790352822,0.00860746548491563,0.007499573887847282,0.0005113345832623146,0.0017896710414181012,0.010397136526333731,-0.012953809442645304,0.012016362706664395,-0.000909813922618713,-0.001119653256089181,-0.0006992377141252538,-0.000704140767162853,0.0013461573016180818,False,False,False,2025-02-05,0000066740-25-000006,2024-12-31,10-K,2025-02-05T14:57:15.000Z,False
66740,MMM,3M,False,2025,True,8625,0.014260869565217391,0.009623188405797102,0.009507246376811595,0.008463768115942029,0.0005797101449275362,0.0018550724637681159,0.01136231884057971,-0.00463768115942029,0.014376811594202898,0.0009651823142459784,0.002360448887538504,-0.008152629667780733,0.0008997808918959644,0.008316128283225015,False,False,False,2026-02-03,0000066740-26-000014,2025-12-31,10-K,2026-02-03T21:13:35.000Z,True
77476,PEP,PepsiCo,False,2009,True,42028,0.01767869039687827,0.00982678214523651,0.013657561625582945,0.006900161796897307,0.0029742076710764253,0.004639763966879223,0.01829732559246217,-0.007851908251641762,0.01615589606928714,,,,,,False,False,False,2010-02-22,0001193125-10-036385,2009-12-26,10-K,2010-02-22T21:19:59.000Z,True
77476,PEP,PepsiCo,False,2010,True,44071,0.015089287740237343,0.009348551201470354,0.01272945928161376,0.006285312336910894,0.0012933675205917723,0.003812030587007329,0.016541489868621088,-0.00574073653876699,0.0136370856118536,-0.0017558357238410816,-0.0025188104574335422,-0.0025894026566409267,-0.0009281023439691848,0.0021111717128747725,False,False,False,2011-02-18,0001193125-11-040427,2010-12-25,10-K,2011-02-18T21:57:00.000Z,True
77476,PEP,PepsiCo,False,2011,True,44393,0.015497938864235353,0.0093257946072579,0.014213952650192598,0.007253395805645034,0.0011713558443898814,0.0047304755254206745,0.018944428175613273,-0.0061721442569774515,0.014011217984817427,0.0024029383069921854,0.00037413237296382747,0.00040865112399800924,0.0014844933685788375,-0.00043140771821046156,False,False,False,2012-02-27,0001193125-12-081822,2011-12-31,10-K,2012-02-27T21:50:56.000Z,True
77476,PEP,PepsiCo,False,2012,True,46769,0.01757574461716094,0.010028010006628322,0.01376980478522098,0.007547734610532618,0.0010904659069041458,0.004875024054395005,0.018644828839615987,-0.007547734610532618,0.013855331523017383,-0.00029959933599728664,-0.00015588646180004356,0.0020778057529255885,-0.00044414786497161754,-0.0013755903535551664,False,False,False,2013-02-21,0001445305-13-000278,2012-12-29,10-K,2013-02-21T21:46:15.000Z,True
77476,PEP,PepsiCo,False,2013,True,49706,0.020078058986842635,0.009697018468595341,0.01498813020560898,0.008168028004667444,0.0011869794391019192,0.0057538325353076085,0.02074196274091659,-0.010381040518247293,0.014042570313443045,0.0020971339013006046,0.00018723879042566172,0.0025023143696816935,0.0012183254203879997,-0.0028333059077146755,False,False,False,2014-02-14,0000077476-14-000007,2013-12-28,10-K,2014-02-14T21:26:07.000Z,True
77476,PEP,PepsiCo,False,2014,True,50887,0.020555348124275355,0.009432664531216224,0.015839015858667243,0.00827323284925423,0.0011987344508420617,0.006406351327451019,0.02224536718611826,-0.01112268359305913,0.015328079863226365,0.0015034044452016705,0.0012855095497833202,0.00047728913743272025,0.0008508856530582629,-0.0007416430748118374,False,False,False,2015-02-12,0000077476-15-000012,2014-12-27,10-K,2015-02-12T22:01:46.000Z,True
77476,PEP,PepsiCo,False,2015,True,52164,0.02049306034813281,0.009259259259259259,0.014626945786366077,0.008051529790660225,0.001054366996395982,0.005808603634690592,0.020435549421056666,-0.011233801088873552,0.01428188022390921,-0.0018098177650615957,-0.001046199639317156,-6.228777614254374e-05,-0.001212070072301166,-0.00011111749581442162,False,False,False,2016-02-11,0000077476-16-000066,2015-12-26,10-K,2016-02-11T21:40:10.000Z,True
77476,PEP,PepsiCo,False,2016,True,56036,0.02018345349418231,0.009547433792561925,0.014365764865443643,0.008209008494539224,0.001374116639303305,0.005853379970019273,0.020219144835462916,-0.010636019701620387,0.016739239060603896,-0.00021640458559375048,0.0024573588366946873,-0.00030960685395050105,-0.00026118092092243354,0.0005977813872531657,False,False,False,2017-02-15,0000077476-17-000010,2016-12-31,10-K,2017-02-15T21:35:15.000Z,True
77476,PEP,PepsiCo,False,2017,True,58283,0.019594049722903763,0.009333767994097764,0.014755589108316319,0.00832146595062025,0.0012696669697853577,0.006245388878403651,0.02100097798671997,-0.010260281728805998,0.01633409398967109,0.0007818331512570546,-0.00040514507093280736,-0.0005894037712785467,0.0003898242428726755,0.00037573797281438906,False,False,False,2018-02-13,0000077476-18-000012,2017-12-30,10-K,2018-02-13T21:32:31.000Z,True
77476,PEP,PepsiCo,False,2018,True,57848,0.019568524408795463,0.009265661734199973,0.014918406859355552,0.008816207993361915,0.0011927810814548472,0.005963905407274236,0.020882312266629788,-0.010302862674595492,0.014935693541695478,-0.00011866572009018236,-0.0013984004479756108,-2.5525314108300334e-05,0.0001628177510392334,-4.258094578949399e-05,False,False,False,2019-02-15,0000077476-19-000017,2018-12-29,10-K,2019-02-15T21:23:02.000Z,True
77476,PEP,PepsiCo,False,2019,True,58730,0.019172484249957433,0.008768942618763834,0.012548952835007662,0.00934786310233271,0.0010556785288608889,0.003711901924059254,0.016260854759066915,-0.010403541631193598,0.016039502809467053,-0.004621457507562873,0.0011038092677715747,-0.0003960401588380298,-0.00236945402434789,-0.00010067895659810616,False,False,False,2020-02-13,0000077476-20-000015,2019-12-28,10-K,2020-02-13T11:09:23.000Z,False
77476,PEP,PepsiCo,False,2020,True,50028,0.017830015191492764,0.008175421763812266,0.014711761413608379,0.008575197889182058,0.0016590709202846405,0.004057727672503398,0.018769489086111778,-0.009654593427680498,0.01970896298073079,0.0025086343270448626,0.0036694601712637387,-0.0013424690584646695,0.0021628085786007164,0.0007489482035130998,False,False,False,2021-02-11,0000077476-21-000007,2020-12-26,10-K,2021-02-10T22:41:49.000Z,True
77476,PEP,PepsiCo,False,2021,True,49761,0.019553465565402623,0.00835996061172404,0.015112236490424228,0.008681497558328812,0.0015072044372098632,0.00417998030586202,0.01929221679628625,-0.011193504953678584,0.018629046843913907,0.0005227277101744719,-0.0010799161368168844,0.0017234503739098593,0.00040047507681584965,-0.0015389115259980858,False,False,False,2022-02-10,0000077476-22-000010,2021-12-25,10-K,2022-02-09T23:03:39.000Z,True
77476,PEP,PepsiCo,False,2022,True,51785,0.022593415081587333,0.008496668919571305,0.015487110167036787,0.00857391136429468,0.001216568504393164,0.0038621222361687746,0.01934923240320556,-0.014096746162016028,0.017707830452833834,5.7015606919310485e-05,-0.0009212163910800736,0.0030399495161847097,0.0003748736766125589,-0.0029032412083374436,False,False,False,2023-02-09,0000077476-23-000007,2022-12-31,10-K,2023-02-08T23:06:37.000Z,True
77476,PEP,PepsiCo,False,2023,True,53154,0.024607743537645332,0.008879858524287918,0.01591601760921097,0.008842232005117207,0.001260488392218836,0.004120103849192911,0.020036121458403885,-0.015727885013357413,0.018004289423185462,0.0006868890551983246,0.00029645897035162835,0.0020143284560579997,0.0004289074421741836,-0.0016311388513413853,False,False,False,2024-02-09,0000077476-24-000008,2023-12-30,10-K,2024-02-08T22:58:51.000Z,True
77476,PEP,PepsiCo,False,2024,True,53737,0.02393136944749428,0.008206636023596404,0.015817779183802595,0.01034668850140499,0.0014329047025327057,0.0042987141075981165,0.020116493291400712,-0.015724733423897873,0.017771740141801738,8.037183299682699e-05,-0.0002325492813837239,-0.0006763740901510537,-9.823842540837568e-05,3.151589459540055e-06,False,False,False,2025-02-04,0000077476-25-000007,2024-12-28,10-K,2025-02-03T23:22:47.000Z,True
77476,PEP,PepsiCo,False,2025,True,51440,0.022881026438569207,0.008262052877138413,0.016232503888024885,0.011527993779160186,0.00130248833592535,0.00452954898911353,0.020762052877138414,-0.014618973561430793,0.01870139968895801,0.0006455595857377018,0.000929659547156271,-0.0010503430089250712,0.00041472470422228985,0.00110575986246708,False,False,False,2026-02-03,0000077476-26-000007,2025-12-27,10-K,2026-02-02T23:07:04.000Z,True
78003,PFE,Pfizer,False,2009,True,17065,0.015118663932024611,0.011309698212716086,0.015001464986815118,0.011485496630530325,0.002519777322004102,0.007031936712569587,0.022033401699384704,-0.003808965719308526,0.015177263404629358,,,,,,False,False,False,2010-02-26,0001193125-10-042425,2009-12-31,10-K,2010-02-26T18:43:14.000Z,False
78003,PFE,Pfizer,False,2010,True,18788,0.015914413455397063,0.012348307430274643,0.014370875026612731,0.012720885671705344,0.004045135192676176,0.006493506493506494,0.020864381520119227,-0.0035661060251224188,0.016553119012135405,-0.0011690201792654772,0.0013758556075060477,0.0007957495233724514,-0.0006305899602023872,0.00024285969418610725,False,False,False,2011-02-28,0001193125-11-048877,2010-12-31,10-K,2011-02-28T15:00:55.000Z,False
78003,PFE,Pfizer,False,2011,True,24689,0.01956336830167281,0.013163757138806756,0.014864919599821783,0.011543602414030539,0.003726355866985297,0.007290696261492972,0.022155615861314756,-0.0063996111628660535,0.015391469885374053,0.001291234341195529,-0.0011616491267613521,0.003648954846275747,0.0004940445732090522,-0.0028335051377436347,False,False,False,2012-02-28,0001193125-12-085703,2011-12-31,10-K,2012-02-28T22:07:08.000Z,True
78003,PFE,Pfizer,False,2012,True,25324,0.019823092718369927,0.011412099194440056,0.01472911072500395,0.011688516821987047,0.0036724056231243088,0.0073448112462486176,0.022073921971252568,-0.008410993523929869,0.015281945980097932,-8.169389006218788e-05,-0.00010952390527612169,0.00025972441669711716,-0.0001358088748178339,-0.002011382361063815,False,False,False,2013-02-28,0000078003-13-000006,2012-12-31,10-K,2013-02-28T21:57:54.000Z,True
78003,PFE,Pfizer,False,2013,True,25801,0.02108445409092671,0.011549939924809115,0.014883144064183559,0.012402620053486298,0.003410720514708732,0.006937715592418898,0.021820859656602458,-0.009534514166117593,0.01612340606953219,-0.00025306231465010987,0.0008414600894342573,0.001261361372556783,0.00015403333917960935,-0.0011235206421877243,False,False,False,2014-02-28,0000078003-14-000018,2013-12-31,10-K,2014-02-28T21:38:15.000Z,True
78003,PFE,Pfizer,False,2014,True,22268,0.023262080114963175,0.012619004850008981,0.01841207113346506,0.013651877133105802,0.0035476917549847314,0.009430573019579665,0.02784264415304473,-0.010643075264954194,0.017199568888090534,0.0060217844964422715,0.0010761628185583447,0.0021776260240364657,0.003528927069281502,-0.0011085610988366013,True,False,True,2015-02-27,0000078003-15-000014,2014-12-31,10-K,2015-02-27T21:38:16.000Z,True
78003,PFE,Pfizer,False,2015,True,27888,0.025602409638554216,0.011546184738955823,0.02072576018359151,0.015777395295467584,0.004159495123350545,0.011115892139988525,0.031841652323580036,-0.014056224899598393,0.01703241537578887,0.0039990081705353064,-0.00016715351230166264,0.0023403295235910407,0.002313689050126449,-0.003413149634644199,False,False,False,2016-02-29,0000078003-16-000077,2015-12-31,10-K,2016-02-29T22:26:35.000Z,True
78003,PFE,Pfizer,False,2016,True,26702,0.023443936783761516,0.012733128604598907,0.018500486854917234,0.015317204703767509,0.0032956332858961874,0.009362594562205078,0.027863081417122314,-0.010710808179162609,0.015654258108006892,-0.003978570906457722,-0.0013781572677819785,-0.0021584728547927,-0.002225273328674275,0.0033454167204357843,False,False,False,2017-02-23,0000078003-17-000014,2016-12-31,10-K,2017-02-23T21:30:32.000Z,True
78003,PFE,Pfizer,False,2017,True,27894,0.023804402380440237,0.012547501254750125,0.018642001864200185,0.015343801534380154,0.0033340503334050335,0.009428550942855093,0.028070552807055282,-0.011256901125690113,0.016598551659855167,0.0002074713899329686,0.0009442935518482742,0.0003604655966787211,0.0001415150092829512,-0.0005460929465275037,False,False,False,2018-02-22,0000078003-18-000027,2017-12-31,10-K,2018-02-22T20:42:15.000Z,False
78003,PFE,Pfizer,False,2018,True,30648,0.02463456016705821,0.012594622813886713,0.018891934220830072,0.015368050117462803,0.003295484207778648,0.009919081179848603,0.028811015400678673,-0.012039937353171496,0.01673844949099452,0.0007404625936233908,0.00013989783113935172,0.0008301577866179737,0.00024993235662988667,-0.0007830362274813835,False,False,False,2019-02-28,0000078003-19-000015,2018-12-31,10-K,2019-02-28T19:35:32.000Z,False
78003,PFE,Pfizer,False,2019,True,5486,0.005103900838497995,0.015129420342690485,0.0067444403937294934,0.006197593875318994,0.0016405395552314983,0.002005103900838498,0.008749544294567991,0.01002551950419249,0.00966095515858549,-0.02006147110611068,-0.0070774943324090275,-0.019530659328560216,-0.012147493827100578,0.022065456857363986,False,True,True,2020-02-27,0000078003-20-000014,2019-12-31,10-K,2020-02-27T19:15:12.000Z,False
78003,PFE,Pfizer,False,2020,True,41376,0.019939095127610208,0.012785189481825212,0.018319798917246714,0.01160092807424594,0.0020784996133023977,0.008168986852281516,0.02648878576952823,-0.007153905645784996,0.016047950502706885,0.01773924147496024,0.006386995344121394,0.014835194289112213,0.01157535852351722,-0.017179425149977487,True,False,True,2021-02-25,0000078003-21-000038,2020-12-31,10-K,2021-02-25T18:59:00.000Z,False
78003,PFE,Pfizer,False,2021,True,43009,0.02055383756888093,0.012253249319909787,0.01920528261526657,0.011811481317863703,0.002069334325373759,0.008137831616638377,0.027343114231904952,-0.008300588248971145,0.016368667023181193,0.0008543284623767217,0.00032071652047430815,0.0006147424412707228,0.0008854836980198566,-0.001146682603186149,False,False,False,2022-02-24,0000078003-22-000027,2021-12-31,10-K,2022-02-24T19:25:01.000Z,False
78003,PFE,Pfizer,False,2022,True,28188,0.023768979707677027,0.013374485596707819,0.022917553568894564,0.01507733787427274,0.0023768979707677025,0.011423300695331347,0.03434085426422591,-0.010394494110969207,0.016248048815098625,0.006997740032320957,-0.00012061820808256796,0.003215142138796097,0.0037122709536279927,-0.0020939058619980615,True,False,True,2023-02-23,0000078003-23-000024,2022-12-31,10-K,2023-02-23T19:12:53.000Z,False
78003,PFE,Pfizer,False,2023,True,32454,0.024064830221236212,0.013064645344179454,0.02283231650952117,0.014913415911752019,0.002619091637394466,0.011431564676157023,0.03426388118567819,-0.011000184877056757,0.017594133234732235,-7.697307854771795e-05,0.00134608441963361,0.00029585051355918504,-8.523705937339351e-05,-0.00060569076608755,False,False,False,2024-02-22,0000078003-24-000039,2023-12-31,10-K,2024-02-22T18:17:37.000Z,False
78003,PFE,Pfizer,False,2024,True,31400,0.024808917197452228,0.012929936305732484,0.02248407643312102,0.015987261146496814,0.002101910828025478,0.011560509554140128,0.03404458598726114,-0.011878980891719746,0.016528662420382166,-0.00021929519841704798,-0.001065470814350069,0.0007440869762160157,-0.00034824007640014976,-0.000878796014662989,False,False,False,2025-02-27,0000078003-25-000054,2024-12-31,10-K,2025-02-27T21:27:18.000Z,True
78003,PFE,Pfizer,False,2025,True,33563,0.024342281679230103,0.01212644876798856,0.02309090367368829,0.016118940499955308,0.0019664511515657124,0.011709322766141287,0.03480022643982957,-0.012215832911241545,0.016595655930637904,0.000755640452568429,6.699351025573827e-05,-0.0004666355182221249,0.0006068272405672683,-0.00033685201952179944,False,False,False,2026-02-26,0000078003-26-000026,2025-12-31,10-K,2026-02-26T17:44:01.000Z,False
80424,PG,Procter & Gamble,False,2010,True,5208,0.023233486943164364,0.011136712749615975,0.021697388632872502,0.010752688172043012,0.002112135176651306,0.01152073732718894,0.03321812596006144,-0.012096774193548387,0.013056835637480798,,,,,,False,False,False,2010-08-13,0001193125-10-188769,2010-06-30,10-K,2010-08-13T20:02:12.000Z,False
80424,PG,Procter & Gamble,False,2011,True,4911,0.023824068417837508,0.011606597434331093,0.0246385664834046,0.010588474852372225,0.0018326206475259622,0.012624720016289961,0.03726328649969456,-0.012217470983506415,0.014050091631032376,0.004045160539633122,0.000993255993551578,0.0005905814746731443,0.0029411778505320993,-0.00012069678995802781,False,False,False,2011-08-10,0000080424-11-000014,2011-06-30,10-K,2011-08-10T10:53:53.000Z,False
80424,PG,Procter & Gamble,False,2012,True,21751,0.018252034389223484,0.011217875040228035,0.01655096317410694,0.006160636292584249,0.001976920601351662,0.004643464668291113,0.02119442784239805,-0.007034159348995449,0.014344168084226012,-0.016068858657296514,0.00029407645319363615,-0.005572034028614024,-0.008087603309297663,0.005183311634510966,False,False,False,2012-08-08,0000080424-12-000063,2012-06-30,10-K,2012-08-08T20:16:27.000Z,False
80424,PG,Procter & Gamble,False,2013,True,22153,0.01810138581681939,0.011104590800343069,0.01661174558750508,0.00473976436600009,0.002076468198438135,0.004920326818038189,0.02153207240554327,-0.006996795016476324,0.015122105358190764,0.0003376445631452195,0.0007779372739647513,-0.00015064857240409263,6.0782413398140916e-05,3.736433251912488e-05,False,False,False,2013-08-08,0000080424-13-000063,2013-06-30,10-K,2013-08-08T10:24:28.000Z,False
80424,PG,Procter & Gamble,False,2014,True,22252,0.017526514470609385,0.012268560129426568,0.017526514470609385,0.0047186769728563725,0.0021571094733057704,0.0052130145604889445,0.022739529031098327,-0.005257954341182815,0.015549164120079093,0.0012074566255550583,0.00042705876188832946,-0.0005748713462100062,0.0009147688831043048,0.0017388406752935088,False,False,False,2014-08-08,0000080424-14-000057,2014-06-30,10-K,2014-08-08T20:03:07.000Z,False
80424,PG,Procter & Gamble,False,2015,True,22543,0.019828771680787827,0.011267355720179213,0.016723594907510093,0.004169808809830103,0.002217983409484097,0.005544958523710243,0.022268553431220334,-0.008561415960608615,0.01623563855742359,-0.000470975599877993,0.0006864744373444968,0.0023022572101784426,-0.000802919563099292,-0.0033034616194257994,False,False,False,2015-08-07,0000080424-15-000070,2015-06-30,10-K,2015-08-07T20:02:16.000Z,False
80424,PG,Procter & Gamble,False,2016,True,21410,0.020831387202241942,0.01139654367118169,0.017141522652965903,0.0043437645959831855,0.0015413358243811302,0.006352171882297992,0.023493694535263895,-0.009434843531060251,0.0135450723960766,0.001225141104043561,-0.0026905661613469897,0.0010026155214541144,0.00041792774545581016,-0.0008734275704516369,False,False,False,2016-08-09,0000080424-16-000212,2016-06-30,10-K,2016-08-09T20:03:15.000Z,False
80424,PG,Procter & Gamble,False,2017,True,22758,0.020036910097548113,0.011468494595307145,0.016477722119694175,0.004306178047280077,0.0014939801388522717,0.005975920555409087,0.02245364267510326,-0.00856841550224097,0.012786712364882678,-0.0010400518601606339,-0.000758360031193922,-0.0007944771046938283,-0.000663800533271728,0.000866428028819281,False,False,False,2017-08-07,0000080424-17-000047,2017-06-30,10-K,2017-08-07T20:05:16.000Z,False
80424,PG,Procter & Gamble,False,2018,True,23920,0.018979933110367893,0.011789297658862876,0.01722408026755853,0.004640468227424749,0.001463210702341137,0.006020066889632107,0.023244147157190635,-0.0071906354515050164,0.012667224080267558,0.0007905044820873744,-0.0001194882846151206,-0.0010569769871802207,0.0007463581478643552,0.001377780050735954,False,False,False,2018-08-07,0000080424-18-000055,2018-06-30,10-K,2018-08-07T20:19:22.000Z,False
80424,PG,Procter & Gamble,False,2019,True,21849,0.01890246693212504,0.010755640990434344,0.01917707904251911,0.0054464735228156895,0.0017849787175614445,0.006590690649457641,0.02576776969197675,-0.008146825941690696,0.014325598425557234,0.0025236225347861144,0.001658374345289676,-7.746617824285276e-05,0.0019529987749605793,-0.0009561904901856794,False,False,False,2019-08-06,0000080424-19-000050,2019-06-30,10-K,2019-08-06T20:26:04.000Z,False
80424,PG,Procter & Gamble,False,2020,True,24368,0.01982107682206172,0.01177774130006566,0.019780039395929087,0.005006565988181221,0.0015594221930400525,0.007386736703873933,0.02716677609980302,-0.00804333552199606,0.014198949441891005,0.0013990064078262705,-0.00012664898366622837,0.0009186098899366807,0.000602960353409978,0.00010349041969463617,False,False,False,2020-08-06,0000080424-20-000053,2020-06-30,10-K,2020-08-06T20:17:03.000Z,False
80424,PG,Procter & Gamble,False,2021,True,25153,0.020474694867411443,0.012284816920446865,0.02011688466584503,0.006440583628195444,0.0017095376297061981,0.0076730409891464235,0.027789925654991453,-0.008189877946964576,0.01455094819703415,0.0006231495551884333,0.00035199875514314513,0.0006536180453497221,0.0003368452699159426,-0.00014654242496851648,False,False,False,2021-08-06,0000080424-21-000100,2021-06-30,10-K,2021-08-06T20:19:59.000Z,False
80424,PG,Procter & Gamble,False,2022,True,25127,0.021411230946790306,0.012456719863095475,0.02101325267640387,0.006646237115453496,0.0015919130815457475,0.0081983523699606,0.02921160504636447,-0.00895451108369483,0.014287419906873084,0.001421679391373016,-0.00026352829016106603,0.0009365360793788628,0.0008963680105588401,-0.0007646331367302545,False,False,False,2022-08-05,0000080424-22-000064,2022-06-30,10-K,2022-08-05T20:21:50.000Z,False
80424,PG,Procter & Gamble,False,2023,True,23180,0.021311475409836064,0.012122519413287316,0.02001725625539258,0.00724762726488352,0.001639344262295082,0.008369283865401207,0.028386540120793786,-0.009188955996548748,0.013503019844693702,-0.000825064925570683,-0.0007844000621793825,-9.975553695424147e-05,-0.0009959964210112908,-0.00023444491285391778,False,False,False,2023-08-04,0000080424-23-000073,2023-06-30,10-K,2023-08-04T20:16:13.000Z,False
80424,PG,Procter & Gamble,False,2024,True,23303,0.024031240612796635,0.012358923743723984,0.019782860575891518,0.006994807535510449,0.001544865467965498,0.007080633394841866,0.02686349397073338,-0.011672316869072651,0.012788053040381067,-0.0015230461500604052,-0.0007149668043126348,0.002719765202960571,-0.0002343956795010614,-0.0024833608725239025,False,False,False,2024-08-05,0000080424-24-000083,2024-06-30,10-K,2024-08-05T20:16:53.000Z,False
80424,PG,Procter & Gamble,False,2025,True,23279,0.025001073929292496,0.012328708277846986,0.019717341810215214,0.006658361613471369,0.0017182868679926115,0.0069161046436702605,0.026633446453885476,-0.012672365651445508,0.013101937368443662,-0.00023004751684790534,0.00031388432806259484,0.0009698333164958606,-6.551876567630413e-05,-0.0010000487823728574,False,False,False,2025-08-04,0000080424-25-000076,2025-06-30,10-K,2025-08-04T20:20:16.000Z,False
97476,TXN,Texas Instruments,False,2009,False,0,,,,,,,,,,,,,,,False,False,False,2010-02-23,0001140361-10-007923,2009-12-31,10-K,2010-02-23T19:25:33.000Z,False
97476,TXN,Texas Instruments,False,2010,False,0,,,,,,,,,,,,,,,False,False,False,2011-02-25,0001140361-11-012312,2010-12-31,10-K,2011-02-25T22:10:14.000Z,True
97476,TXN,Texas Instruments,False,2011,False,0,,,,,,,,,,,,,,,False,False,False,2012-02-24,0000097476-12-000010,2011-12-31,10-K,2012-02-24T17:13:07.000Z,False
97476,TXN,Texas Instruments,False,2012,False,0,,,,,,,,,,,,,,,False,False,False,2013-02-22,0000097476-13-000009,2012-12-31,10-K,2013-02-22T16:49:48.000Z,False
97476,TXN,Texas Instruments,False,2013,False,0,,,,,,,,,,,,,,,False,False,False,2014-02-24,0000097476-14-000007,2013-12-31,10-K,2014-02-24T16:05:47.000Z,False
97476,TXN,Texas Instruments,False,2014,True,5129,0.008968609865470852,0.008773640085786703,0.012088126340417235,0.004679274712419575,0.0023396373562097877,0.005069214271787873,0.01715734061220511,-0.00019496977968414895,0.016572431273152662,,,,,,False,False,False,2015-02-24,0000097476-15-000003,2014-12-31,10-K,2015-02-24T21:24:05.000Z,True
97476,TXN,Texas Instruments,False,2015,True,4286,0.00863275781614559,0.006999533364442371,0.011432571161922539,0.004199720018665422,0.0023331777881474567,0.00489967335510966,0.016332244517032198,-0.0016332244517032197,0.014932337844143724,-0.0008250960951729121,-0.0016400934290089382,-0.00033585204932526196,-0.0006555551784946968,-0.0014382546720190707,False,False,False,2016-02-24,0001564590-16-013126,2015-12-31,10-K,2016-02-24T15:31:05.000Z,False
97476,TXN,Texas Instruments,False,2016,True,4104,0.008528265107212475,0.007066276803118908,0.009990253411306042,0.005116959064327485,0.0026803118908382065,0.004142300194931774,0.014132553606237816,-0.0014619883040935672,0.013401559454191032,-0.0021996909107943816,-0.0015307783899526917,-0.00010449270893311477,-0.0014423177506164963,0.00017123614760965254,False,False,False,2017-02-23,0001564590-17-002142,2016-12-31,10-K,2017-02-23T18:00:41.000Z,False
97476,TXN,Texas Instruments,False,2017,True,4026,0.004967709885742673,0.008693492300049677,0.009687034277198211,0.003477396920019871,0.003229011425732737,0.0022354694485842027,0.011922503725782414,0.0037257824143070045,0.01838052657724789,-0.0022100498804554017,0.004978967123056857,-0.0035605552214698025,-0.00030321913410783115,0.005187770718400571,False,False,False,2018-02-22,0001564590-18-002832,2017-12-31,10-K,2018-02-22T18:58:19.000Z,False
97476,TXN,Texas Instruments,False,2018,True,3652,0.0052026286966046,0.009583789704271631,0.010131434830230011,0.0038335158817086527,0.002738225629791895,0.0024644030668127055,0.012595837897042717,0.004381161007667032,0.019989047097480832,0.0006733341712603022,0.0016085205202329422,0.0002349188108619277,0.0004444005530318002,0.0006553785933600272,False,False,False,2019-02-22,0001564590-19-003839,2018-12-31,10-K,2019-02-22T17:16:54.000Z,False
97476,TXN,Texas Instruments,False,2019,True,3242,0.0030845157310302285,0.0107958050586058,0.010487353485502776,0.004009870450339297,0.004009870450339297,0.00215916101172116,0.012646514497223937,0.0077112893275755705,0.022516964836520666,5.0676600181220194e-05,0.002527917739039834,-0.002118112965574372,0.0003559186552727651,0.003330128319908539,False,False,False,2020-02-20,0000097476-20-000009,2019-12-31,10-K,2020-02-20T16:57:52.000Z,False
97476,TXN,Texas Instruments,False,2020,True,3105,0.003864734299516908,0.012560386473429951,0.011916264090177134,0.004186795491143317,0.004186795491143317,0.003864734299516908,0.015780998389694042,0.008695652173913044,0.022222222222222223,0.003134483892470105,-0.0002947426142984426,0.0007802185684866797,0.0014289106046743577,0.000984362846337473,False,False,False,2021-02-05,0000097476-21-000006,2020-12-31,10-K,2021-02-05T21:26:50.000Z,True
